n152 n161,CONFLICT,NA;
n160 n168,CONFLICT,NA;
DFF_0_N3 n156,CONFLICT,NA;
n144 n161,CONFLICT,NA;
DFF_4_N3 n152,CONFLICT,NA;
n143 n144,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111111X11111111;
DFF_10_N3 n145,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXXX01XXXXXXX1;
DFF_12_N3 n148,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X1110X111X1111XX;
DFF_8_N3 n143,CONFLICT,NA;
n150 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1;
DFF_12_N3 n148,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X1110X111X1111XX;
n149 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XX11XX0X1X111XX1;
DFF_10_N3 n140,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXX11;
DFF_0_N3 DFF_6_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX11XXXX;
DFF_8_N3 n168,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXX11XXXXX;
DFF_6_N3 n144,CONFLICT,NA;
DFF_10_N3 n157,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XXX1;
DFF_10_N3 n145,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXXX01XXXXXXX1;
n140 n153,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXX1X;
DFF_14_N3 n160,SATISFIED,XX01XXXXXXXXXXXXXXXXX10111XXXX1X111X1X;
n141 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X111111X1;
n146 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X1111XX;
DFF_0_N3 n140,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXX1X;
DFF_6_N3 n160,CONFLICT,NA;
n158 n168,CONFLICT,NA;
n141 n145,SATISFIED,XXX1XXXXXXXXXXXXXXXXX111110111111111X1;
n148 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111XX;
n140 n152,SATISFIED,XXX1XXXXXXXXXXXXXXXXX10111X11X1X111111;
DFF_12_N3 n148,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X1110X111X1111XX;
DFF_10_N3 n146,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X111XX0X1X1111X1;
n149 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XX11XX0X1X111XX1;
n149 n153,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXXXXX0XX1XXXXX1;
n143 n148,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
DFF_10_N3 DFF_4_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1X1;
n140 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX11X;
n143 n157,CONFLICT,NA;
DFF_12_N3 n150,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X1110X111X1111X1;
n149 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XXX1XX0X1X1X1XX1;
n153 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXX1XXX1XX;
DFF_6_N3 n158,CONFLICT,NA;
n139 n168,CONFLICT,NA;
n139 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
DFF_0_N3 n141,CONFLICT,NA;
n146 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X1111XX;
n140 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX11X;
DFF_6_N3 n139,CONFLICT,NA;
n139 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
n145 n153,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXXXX0X1X1XXXXXX;
n156 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X111XXX;
n152 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1;
n150 n168,CONFLICT,NA;
n140 n143,CONFLICT,NA;
DFF_10_N3 n145,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXXX01XXXXXXX1;
DFF_10_N3 n160,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X111XX0X1X111XX1;
DFF_0_N3 n140,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXX1X;
n139 n149,CONFLICT,NA;
n139 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
n148 n149,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X0;
DFF_4_N3 n148,CONFLICT,NA;
DFF_12_N3 n161,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXX1XXXXX1XX;
n152 n153,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X101111X1;
n152 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1;
DFF_10_N3 n158,SATISFIED,XX01XXXXXXXXXXXXXXXXX1XX11XX0X1X111XX1;
n140 n152,SATISFIED,XXX1XXXXXXXXXXXXXXXXX10111X11X1X111111;
n152 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1;
n143 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
DFF_0_N3 n152,CONFLICT,NA;
n146 n148,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111XX;
n141 n143,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
DFF_6_N3 n158,CONFLICT,NA;
DFF_12_N3 n152,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X11101111X1111X1;
n139 n161,CONFLICT,NA;
n143 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
n143 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
DFF_6_N3 n140,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XX1X;
DFF_8_N3 n158,SATISFIED,XX01XXXXXXXXXXXXXXXXX1XX11X0XX11111XXX;
DFF_0_N3 n157,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX11XXXX;
n139 n157,CONFLICT,NA;
DFF_14_N3 n157,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XX1X;
n153 n157,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXX0XXXXXX1X1XXXX;
n141 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X111111X1;
n149 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XXX1XX0X1X1X1XX1;
DFF_4_N3 n168,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XX1XX;
n145 n148,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X1110X111X1111XX;
DFF_6_N3 n149,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XXX1;
n143 n148,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
DFF_8_N3 n139,CONFLICT,NA;
DFF_10_N3 n145,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXXX01XXXXXXX1;
DFF_4_N3 DFF_8_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXX1XXX1XX;
DFF_0_N3 n160,CONFLICT,NA;
DFF_12_N3 n141,SATISFIED,XX01XXXXXXXXXXXXXXXXX111110111111111X1;
n140 n149,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXX11;
DFF_4_N3 n154,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X0X1XXXX1X1X11XX;
n145 n152,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X11101111X1111X1;
DFF_8_N3 n149,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXXX0XX1XXXXX1;
DFF_6_N3 n160,CONFLICT,NA;
n153 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXX1XXX1XX;
DFF_10_N3 DFF_8_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXXX0XX1XXXXX1;
DFF_12_N3 DFF_8_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXX0X1X1XXXXXX;
n144 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111111X11111111;
DFF_6_N3 DFF_8_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXX1X1XXXX;
n150 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1;
DFF_6_N3 DFF_8_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXX1X1XXXX;
n149 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XXX1XX0X1X1X1XX1;
DFF_12_N3 n157,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXX1XXX1XXXX;
n140 n143,CONFLICT,NA;
n160 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X1110XX;
n141 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X111111X1;
n139 n152,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
DFF_12_N3 n152,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X11101111X1111X1;
n146 n149,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX0X1X1111X1;
DFF_14_N3 n157,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XX1X;
DFF_6_N3 n145,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXX1XXX1XXXX;
DFF_14_N3 n156,SATISFIED,XX01XXXXXXXXXXXXXXXXX10X11XXXX1X1X1X1X;
n141 n145,SATISFIED,XXX1XXXXXXXXXXXXXXXXX111110111111111X1;
n153 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X0XX11111XXX;
n143 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
DFF_4_N3 n158,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X011XXXX1X1111XX;
DFF_0_N3 n161,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XX1XX;
DFF_4_N3 n145,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXX1XXXXX1XX;
n152 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1;
n149 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX0X1X111XX1;
DFF_10_N3 n146,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X111XX0X1X1111X1;
n145 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X1110XX11X111XXX;
DFF_8_N3 n139,CONFLICT,NA;
DFF_4_N3 n154,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X0X1XXXX1X1X11XX;
DFF_0_N3 DFF_10_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXXX1;
DFF_4_N3 n161,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1XX;
DFF_10_N3 DFF_12_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXXX01XXXXXXX1;
n139 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
DFF_14_N3 n168,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXX1X;
n146 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X1111XX;
DFF_0_N3 n148,CONFLICT,NA;
DFF_0_N3 DFF_12_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXX1XX1XXXXX;
n149 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XX11XX0X1X111XX1;
n150 n157,CONFLICT,NA;
DFF_8_N3 n144,CONFLICT,NA;
DFF_14_N3 n168,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXX1X;
DFF_12_N3 n146,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X1110XX11X1111XX;
n139 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
n150 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1;
DFF_6_N3 n150,CONFLICT,NA;
DFF_14_N3 n143,CONFLICT,NA;
n145 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X1110X111X1111X1;
n140 n141,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111101;
DFF_12_N3 n157,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXX1XXX1XXXX;
n158 n168,CONFLICT,NA;
DFF_0_N3 n140,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXX1X;
n139 n152,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
n139 n145,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X1110111111111X1;
n150 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1;
n146 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1;
DFF_12_N3 n160,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X1110XX11X111XXX;
DFF_12_N3 n144,SATISFIED,XX01XXXXXXXXXXXXXXXXX11111111011111111;
DFF_12_N3 n143,SATISFIED,XX01XXXXXXXXXXXXXXXXX11111011111111111;
n146 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1;
n141 n157,CONFLICT,NA;
n145 n153,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXXXX0X1X1XXXXXX;
n156 n157,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XX11XXXX1X101XXX;
n143 n148,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
n148 n161,CONFLICT,NA;
DFF_6_N3 n146,CONFLICT,NA;
n139 n145,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X1110111111111X1;
DFF_6_N3 n148,CONFLICT,NA;
n143 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
DFF_14_N3 n161,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX11X;
DFF_0_N3 n148,CONFLICT,NA;
n140 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX10X11XXXX1X111X1X;
n143 n153,CONFLICT,NA;
n152 n161,CONFLICT,NA;
DFF_12_N3 n160,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X1110XX11X111XXX;
n143 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
n156 n157,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XX11XXXX1X101XXX;
n141 n143,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
n140 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX10111XX1X1X111111;
DFF_12_N3 n152,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X11101111X1111X1;
DFF_10_N3 n152,CONFLICT,NA;
n152 n157,CONFLICT,NA;
n143 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
n152 n161,CONFLICT,NA;
n139 n146,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
DFF_8_N3 n160,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X111X0XX11111XXX;
n145 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X1110X111X1111X1;
n144 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111111X11111111;
DFF_6_N3 n149,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XXX1;
n144 n161,CONFLICT,NA;
DFF_12_N3 n139,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X1110111111111X1;
n157 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1X1XX;
n148 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111XX;
DFF_0_N3 n148,CONFLICT,NA;
n152 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1;
n144 n153,CONFLICT,NA;
n156 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X111XXX;
DFF_14_N3 n141,SATISFIED,XX01XXXXXXXXXXXXXXXXX11111X11X11111101;
DFF_12_N3 n152,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X11101111X1111X1;
n140 n146,SATISFIED,XXX1XXXXXXXXXXXXXXXXX10111XXXX1X11111X;
DFF_12_N3 n145,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXX0XX1XXXXXXXX;
DFF_4_N3 n150,CONFLICT,NA;
DFF_0_N3 DFF_10_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXXX1;
n139 n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
DFF_6_N3 n161,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1X1XX;
DFF_0_N3 n139,CONFLICT,NA;
DFF_0_N3 DFF_10_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXXX1;
n148 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1;
n140 n145,SATISFIED,XXX1XXXXXXXXXXXXXXXXXX0XXXXXX1XXXXXX1X;
DFF_12_N3 n168,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXX1XX1XXXXX;
DFF_6_N3 n144,CONFLICT,NA;
n139 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
DFF_10_N3 n146,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X111XX0X1X1111X1;
DFF_8_N3 n143,CONFLICT,NA;
n160 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X1110XX;
DFF_0_N3 DFF_4_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XX1XX;
n141 n157,CONFLICT,NA;
n144 n148,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111111X11111111;
n143 n152,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
n160 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X1110XX;
DFF_0_N3 n152,CONFLICT,NA;
n144 n146,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111111X11111111;
n143 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
DFF_12_N3 n157,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXX1XXX1XXXX;
n146 n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X1111XX;
n139 n145,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X1110111111111X1;
n144 n161,CONFLICT,NA;
DFF_6_N3 n168,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX11XXXX;
n160 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X1110XX;
DFF_8_N3 n143,CONFLICT,NA;
n153 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXX1XXX1XX;
DFF_0_N3 n141,CONFLICT,NA;
n149 n150,CONFLICT,NA;
n146 n168,CONFLICT,NA;
n141 n161,CONFLICT,NA;
n153 n168,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXX0XXXXX11XXXXX;
n160 n168,CONFLICT,NA;
DFF_14_N3 n143,CONFLICT,NA;
n143 n157,CONFLICT,NA;
DFF_0_N3 DFF_14_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXX1X;
n143 n161,CONFLICT,NA;
DFF_0_N3 n150,CONFLICT,NA;
n153 n157,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXX0XXXXXX1X1XXXX;
DFF_8_N3 n161,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXX1XXX1XX;
n143 n157,CONFLICT,NA;
n149 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XX11XX0X1X111XX1;
n140 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX10X11XXXX1X111X1X;
n153 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXX1XXX1XX;
n144 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111111X11111111;
DFF_10_N3 n168,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXXX1;
n144 n149,CONFLICT,NA;
DFF_0_N3 n148,CONFLICT,NA;
n157 n160,CONFLICT,NA;
DFF_10_N3 n152,CONFLICT,NA;
DFF_8_N3 n150,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X111X01X111111X1;
n145 n146,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X1110XX11X1111XX;
n139 n161,CONFLICT,NA;
DFF_8_N3 n161,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXX1XXX1XX;
n139 n148,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
DFF_14_N3 n156,SATISFIED,XX01XXXXXXXXXXXXXXXXX10X11XXXX1X1X1X1X;
DFF_6_N3 n152,CONFLICT,NA;
DFF_12_N3 n150,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X1110X111X1111X1;
DFF_8_N3 n141,CONFLICT,NA;
n144 n149,CONFLICT,NA;
DFF_8_N3 n153,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXXXX;
n145 n157,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXX0XXXX1XXX1XXXX;
DFF_4_N3 n156,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X011XXXX1X1X11XX;
n139 n152,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
DFF_0_N3 n143,CONFLICT,NA;
DFF_12_N3 n153,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXX0X1X1XXXXXX;
n145 n157,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXX0XXXX1XXX1XXXX;
DFF_14_N3 DFF_6_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XX1X;
DFF_0_N3 DFF_10_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXXX1;
n143 n144,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111111X11111111;
DFF_4_N3 n152,CONFLICT,NA;
n156 n168,CONFLICT,NA;
DFF_12_N3 DFF_6_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXX1XXX1XXXX;
DFF_8_N3 n139,CONFLICT,NA;
n152 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1;
DFF_14_N3 DFF_4_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX11X;
DFF_4_N3 n139,CONFLICT,NA;
DFF_10_N3 n156,SATISFIED,XX01XXXXXXXXXXXXXXXXX1XX11XX0X1X1X1XX1;
n140 n143,CONFLICT,NA;
n144 n168,CONFLICT,NA;
DFF_10_N3 DFF_4_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1X1;
n140 n143,CONFLICT,NA;
n139 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
n153 n168,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXX0XXXXX11XXXXX;
n140 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX10X11XXXX1X111X1X;
DFF_8_N3 n158,SATISFIED,XX01XXXXXXXXXXXXXXXXX1XX11X0XX11111XXX;
n143 n148,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
n149 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XX11XX0X1X1X1XX1;
DFF_14_N3 DFF_6_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XX1X;
n140 n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX11X;
n141 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X111111X1;
n141 n143,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
DFF_4_N3 n148,CONFLICT,NA;
n150 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1;
n139 n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
n139 n141,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X111111X1;
DFF_6_N3 n152,CONFLICT,NA;
DFF_4_N3 n156,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X011XXXX1X1X11XX;
DFF_4_N3 n158,SATISFIED,XX01XXXXXXXXXXXXXXXXX1X011XXXX1X1111XX;
n141 n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X111111X1;
n139 n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
DFF_4_N3 n149,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1X1;
DFF_6_N3 n149,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XXX1;
